route,dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only_status,evaluation_view,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,20,img_140,2,0.3014927011405321,0.0034414861816417187,0.5027365470781764,0.5937323081247114,0.009253094156352813,0.99622,0.009253094156352813,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.202366,0.0034414861816417187,0.3014927011405321,0.0034414861816417187,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,102128,147872,102128,147872,102128,147872,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2115"": 1}, ""largest_component_size"": 2115, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2115, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3051"": 1, ""9"": 2}, ""largest_component_size"": 3051, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,21,img_154,2,0.9520848162614841,0.9087411871636809,0.5,0.9413972489711313,0.9627723835518368,0.393808,0.606192,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9520848162614841,0.9087411871636809,0.011721621509954401,0.9087411871636809,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,94486,155514,94486,155514,94486,155514,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1953"": 1, ""9"": 1}, ""largest_component_size"": 1953, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3222"": 1}, ""largest_component_size"": 3222, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3222, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,22,img_182,2,0.3697916562676319,0.04864916193115585,0.5407027827177975,0.5925537470996687,0.14702956543559503,0.934376,0.14702956543559503,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.190354,0.04864916193115585,0.3697916562676319,0.04864916193115585,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,111583,138417,111583,138417,111583,138417,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2313"": 1, ""9"": 1}, ""largest_component_size"": 2313, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2862"": 1}, ""largest_component_size"": 2862, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2862, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,23,img_191,2,0.9164496892988616,0.8572210451777309,0.5,0.8815991731156578,0.9513002054820653,0.269264,0.730736,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9164496892988616,0.8572210451777309,0.017974489909606827,0.8572210451777309,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,74677,175323,74677,175323,74677,175323,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1539"": 1}, ""largest_component_size"": 1539, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1539, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3645"": 1}, ""largest_component_size"": 3645, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3645, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,24,img_195,2,0.9585456154762215,0.9178187698903517,0.5,0.9623489219992536,0.9547423089531895,0.54252,0.45748,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.010584425678163041,0.9178187698903517,0.9585456154762215,0.9178187698903517,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,112212,137788,112212,137788,112212,137788,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2331"": 1}, ""largest_component_size"": 2331, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2331, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2853"": 1}, ""largest_component_size"": 2853, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2853, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,25,img_199,2,0.5193873358726788,0.12219483618639351,0.5335984684159378,0.969289734913482,0.06948493683187561,0.997712,0.06948493683187561,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.01532,0.12219483618639351,0.5193873358726788,0.12219483618639351,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,8232,241768,8232,241768,8232,241768,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""162"": 1, ""9"": 1}, ""largest_component_size"": 162, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""5013"": 1}, ""largest_component_size"": 5013, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 5013, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,26,img_205,2,0.4147772161237881,0.05991338539578696,0.5219995567647207,0.05781111352944131,0.7717433187181348,0.05781111352944131,0.986188,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.4147772161237881,0.05991338539578696,0.112552,0.05991338539578696,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,59729,190271,59729,190271,59729,190271,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1242"": 1}, ""largest_component_size"": 1242, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1242, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3942"": 1}, ""largest_component_size"": 3942, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3942, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,27,img_217,2,0.967275041977996,0.9431631566539973,0.5,0.9800699875791897,0.9544800963768022,0.70284,0.29716,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.007056433218565283,0.9431631566539973,0.967275041977996,0.9431631566539973,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,76590,173410,76590,173410,76590,173410,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1584"": 1}, ""largest_component_size"": 1584, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1584, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3600"": 1}, ""largest_component_size"": 3600, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3600, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,28,img_218,2,0.9562744722257494,0.9233559535152939,0.5,0.9397748332681956,0.9727741111833031,0.30118,0.69882,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.009602950944523566,0.9233559535152939,0.9562744722257494,0.9233559535152939,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,171434,78566,171434,78566,171434,78566,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3555"": 1}, ""largest_component_size"": 3555, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3555, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1629"": 1}, ""largest_component_size"": 1629, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1629, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,29,img_222,2,0.301618,0.0,1.0,0.603236,0.0,1.0,1.0,2,0,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.301618,0.0,0.198382,0.0,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,150809,99191,150809,99191,150809,99191,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3123"": 1}, ""largest_component_size"": 3123, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3123, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2052"": 1, ""9"": 1}, ""largest_component_size"": 2052, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,30,img_224,2,0.45815938369677417,0.13347085854595703,0.5,0.15847153384398482,0.7578472335495635,0.057568,0.942432,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.45815938369677417,0.13347085854595703,0.11927728050495312,0.13347085854595703,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,65312,184688,65312,184688,65312,184688,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1269"": 1, ""18"": 1, ""9"": 7}, ""largest_component_size"": 1269, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 9, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3834"": 1}, ""largest_component_size"": 3834, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3834, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,31,img_251,2,0.8794291211645396,0.7718442904784694,0.6575092652606036,0.8515677118078719,0.9072905305212073,0.407728,0.9072905305212073,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.8794291211645396,0.7718442904784694,0.03026,0.7718442904784694,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,86802,163198,86802,163198,86802,163198,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1809"": 1}, ""largest_component_size"": 1809, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1809, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3375"": 1}, ""largest_component_size"": 3375, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3375, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,32,img_260,2,0.7748654144194056,0.6658495293334761,0.756127614542269,0.6267192290845379,0.9230115997542732,0.6267192290845379,0.885536,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.7748654144194056,0.6658495293334761,0.034088,0.6658495293334761,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,45660,204340,45660,204340,45660,204340,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""954"": 1}, ""largest_component_size"": 954, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 954, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4230"": 1}, ""largest_component_size"": 4230, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4230, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,33,img_270,2,0.9361846780363157,0.9091189551825436,0.5,0.9779374062327896,0.8944319498398419,0.840256,0.159744,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.009331192518826236,0.9091189551825436,0.9361846780363157,0.9091189551825436,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,43455,206545,43455,206545,43455,206545,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""909"": 1}, ""largest_component_size"": 909, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 909, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4275"": 1}, ""largest_component_size"": 4275, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4275, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,34,img_280,2,0.9638999586924437,0.9293386093653658,0.5,0.9586099575510354,0.9691899598338519,0.417688,0.582312,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.009011321992995395,0.9293386093653658,0.9638999586924437,0.9293386093653658,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,141715,108285,141715,108285,141715,108285,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2934"": 1}, ""largest_component_size"": 2934, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2934, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2250"": 1}, ""largest_component_size"": 2250, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2250, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,35,img_281,2,0.9294515315957126,0.8952265122579556,0.5,0.9720994165444026,0.8868036466470227,0.81922,0.18078,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.01147860863275766,0.8952265122579556,0.9294515315957126,0.8952265122579556,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,50215,199785,50215,199785,50215,199785,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1044"": 1}, ""largest_component_size"": 1044, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1044, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4140"": 1}, ""largest_component_size"": 4140, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4140, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,36,img_286,2,0.9408717422970239,0.8950779990313351,0.5,0.9196905664043524,0.9620529181896953,0.32308,0.67692,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.013354609423474273,0.8950779990313351,0.9408717422970239,0.8950779990313351,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,172695,77305,172695,77305,172695,77305,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3582"": 1}, ""largest_component_size"": 3582, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3582, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1602"": 1}, ""largest_component_size"": 1602, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1602, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
