route,dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,evaluation_view,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only_status,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,evaluation_contract,eval_miou,eval_ari,foreground_cluster_a_iou,foreground_cluster_b_iou,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,68,69,2,direct_foreground,0.5700256301563839,0.31381243073516024,0.5,0.3410822749861955,0.7989689853265722,0.094390869140625,0.905609130859375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.5700256301563839,0.31381243073516024,0.09106933176536347,0.31381243073516024,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,18101,47435,18101,47435,18101,47435,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.5700256301563839,0.31381243073516024,0.3410822749861955,0.0001678728642841155,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1377"": 1, ""36"": 1, ""9"": 2}, ""largest_component_size"": 1377, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 1, ""27"": 1, ""3690"": 1, ""9"": 2}, ""largest_component_size"": 3690, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,69,70,2,direct_foreground,0.8908016660198801,0.8399831447041496,0.5,0.821724110227364,0.959879221812396,0.1588134765625,0.8411865234375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8908016660198801,0.8399831447041496,0.017016569674312632,0.8399831447041496,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,12267,53269,12267,53269,12267,53269,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8908016660198801,0.8399831447041496,0.821724110227364,0.00283477959588642,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""972"": 1}, ""largest_component_size"": 972, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 972, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4212"": 1}, ""largest_component_size"": 4212, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4212, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,70,71,2,direct_foreground,0.41529428002871704,0.034731939760410564,0.5,0.31409459852470717,0.516493961532727,0.1836395263671875,0.8163604736328125,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.19916304131116044,0.034731939760410564,0.41529428002871704,0.034731939760410564,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,27868,37668,27868,37668,27868,37668,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.41529428002871704,0.034731939760410564,0.003899567273825098,0.31409459852470717,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2205"": 1}, ""largest_component_size"": 2205, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2205, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2979"": 1}, ""largest_component_size"": 2979, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2979, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,71,72,2,direct_foreground,0.3404860006830536,0.012902738115581763,0.5383753704949789,0.16136072634152018,0.519611275024587,0.16136072634152018,0.9153900146484375,1,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.3404860006830536,0.012902738115581763,0.21987152099609375,0.012902738115581763,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,34364,31172,34364,31172,34364,31172,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.3404860006830536,0.012902738115581763,0.16136072634152018,0.0,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2718"": 1}, ""largest_component_size"": 2718, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2718, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2466"": 1}, ""largest_component_size"": 2466, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2466, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,72,73,2,direct_foreground,0.5509181543269845,0.25195324564769084,0.5,0.38486161533356755,0.7169746933204016,0.15087890625,0.84912109375,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.12034699562918082,0.25195324564769084,0.5509181543269845,0.25195324564769084,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,39948,25588,39948,25588,39948,25588,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.5509181543269845,0.25195324564769084,0.0005822474752544823,0.38486161533356755,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3150"": 1, ""9"": 1}, ""largest_component_size"": 3150, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2025"": 1}, ""largest_component_size"": 2025, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2025, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,73,74,2,direct_foreground,0.8110800871333284,0.7311215931609005,0.5,0.676737160120846,0.9454230141458106,0.102874755859375,0.897125244140625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8110800871333284,0.7311215931609005,0.024507106487973104,0.7311215931609005,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,9908,55628,9908,55628,9908,55628,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8110800871333284,0.7311215931609005,0.676737160120846,0.00035285815102328866,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""783"": 1}, ""largest_component_size"": 783, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 783, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4401"": 1}, ""largest_component_size"": 4401, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4401, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,74,75,2,direct_foreground,0.9409253990804494,0.9113955660362184,0.5,0.9060789608115011,0.9757718373493975,0.1975860595703125,0.8024139404296875,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.9409253990804494,0.9113955660362184,0.009913529362435084,0.9113955660362184,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,13170,52366,13170,52366,13170,52366,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9409253990804494,0.9113955660362184,0.9060789608115011,0.008227594084776635,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1044"": 1}, ""largest_component_size"": 1044, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1044, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4140"": 1}, ""largest_component_size"": 4140, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4140, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,75,76,2,direct_foreground,0.5925460581426618,0.3575955372519529,0.5,0.34826398091704214,0.8368281353682814,0.081329345703125,0.918670654296875,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.5925460581426618,0.3575955372519529,0.07522573305555291,0.3575955372519529,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,15018,50518,15018,50518,15018,50518,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.5925460581426618,0.3575955372519529,0.34826398091704214,0.0013267830888944669,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1188"": 1}, ""largest_component_size"": 1188, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1188, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3996"": 1}, ""largest_component_size"": 3996, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3996, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,76,77,2,direct_foreground,0.3977382850388592,0.06339350269717357,0.5,0.20724326434986334,0.588233305727855,0.0975189208984375,0.9024810791015625,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.18603647655412006,0.06339350269717357,0.3977382850388592,0.06339350269717357,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,34826,30710,34826,30710,34826,30710,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.3977382850388592,0.06339350269717357,0.000534045393858478,0.20724326434986334,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2754"": 1}, ""largest_component_size"": 2754, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2754, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2430"": 1}, ""largest_component_size"": 2430, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2430, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,77,78,2,direct_foreground,0.8870056387130986,0.8281441252356744,0.5,0.8210860366713681,0.952925240754829,0.1786651611328125,0.8213348388671875,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8870056387130986,0.8281441252356744,0.01939450837773102,0.8281441252356744,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,14114,51422,14114,51422,14114,51422,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8870056387130986,0.8281441252356744,0.8210860366713681,0.001046539284864822,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1116"": 1}, ""largest_component_size"": 1116, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1116, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4068"": 1}, ""largest_component_size"": 4068, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4068, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,78,79,2,direct_foreground,0.8571746092157704,0.7887116552616956,0.5,0.7671589921807124,0.9471902262508285,0.150360107421875,0.849639892578125,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8571746092157704,0.7887116552616956,0.022585767561249893,0.7887116552616956,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,12520,53016,12520,53016,12520,53016,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8571746092157704,0.7887116552616956,0.7671589921807124,0.0022477641920005103,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""9"": 1, ""981"": 1}, ""largest_component_size"": 981, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4185"": 1, ""9"": 1}, ""largest_component_size"": 4185, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,79,80,2,direct_foreground,0.8942289817105256,0.8598377901642537,0.5,0.813394100519053,0.975063862901998,0.1012725830078125,0.8987274169921875,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8942289817105256,0.8598377901642537,0.01130873260789664,0.8598377901642537,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,7687,57849,7687,57849,7687,57849,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8942289817105256,0.8598377901642537,0.813394100519053,0.0032983788156953045,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""612"": 1}, ""largest_component_size"": 612, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 612, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4572"": 1}, ""largest_component_size"": 4572, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4572, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,80,81,2,direct_foreground,0.34686255126435495,-0.036512119241206224,0.5,0.27901883486640383,0.41470626766230606,0.190643310546875,0.809356689453125,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.24267442023258,-0.036512119241206224,0.34686255126435495,-0.036512119241206224,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,22550,42986,22550,42986,22550,42986,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.34686255126435495,-0.036512119241206224,0.01128329437566733,0.27901883486640383,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""153"": 1, ""423"": 1, ""432"": 1, ""693"": 1, ""81"": 1}, ""largest_component_size"": 693, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 81, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1044"": 1, ""2358"": 1}, ""largest_component_size"": 2358, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 1044, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,81,82,2,direct_foreground,0.8225564055607224,0.7315134157141212,0.5,0.7146219476316563,0.9304908634897886,0.152435302734375,0.847564697265625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8225564055607224,0.7315134157141212,0.02983927809783727,0.7315134157141212,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,13322,52214,13322,52214,13322,52214,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8225564055607224,0.7315134157141212,0.7146219476316563,0.004424350072662684,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1053"": 1}, ""largest_component_size"": 1053, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1053, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4131"": 1}, ""largest_component_size"": 4131, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4131, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,82,83,2,direct_foreground,0.8905407950112298,0.8367486292443367,0.5,0.8238576383652542,0.9572239516572056,0.1697845458984375,0.8302154541015625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8905407950112298,0.8367486292443367,0.017924017405640476,0.8367486292443367,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,13061,52475,13061,52475,13061,52475,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8905407950112298,0.8367486292443367,0.8238576383652542,0.0031702969984700557,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1035"": 1}, ""largest_component_size"": 1035, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1035, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4149"": 1}, ""largest_component_size"": 4149, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4149, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
